,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
1094,1094,18592.75,2023-11-15 10:43:52.719516,2023-11-15 10:43:52.878475,0 days 00:00:00.158959,0.2,10,1.25,0.9,3,144,COMPLETE
1095,1095,19163.5,2023-11-15 10:43:52.879524,2023-11-15 10:43:53.017136,0 days 00:00:00.137612,0.2,10,1.25,0.9,0,80,COMPLETE
1096,1096,9946.75,2023-11-15 10:43:53.018399,2023-11-15 10:43:53.210578,0 days 00:00:00.192179,0.2,10,0.25,0.1,4,71,COMPLETE
1097,1097,18775.75,2023-11-15 10:43:53.211642,2023-11-15 10:43:53.358202,0 days 00:00:00.146560,0.2,10,1.5,0.9,2,75,COMPLETE
1098,1098,19359.75,2023-11-15 10:43:53.359663,2023-11-15 10:43:53.540809,0 days 00:00:00.181146,0.2,10,1.25,0.5,0,148,COMPLETE
1099,1099,4082.75,2023-11-15 10:43:53.541997,2023-11-15 10:43:53.819923,0 days 00:00:00.277926,0.2,10,1.25,0.5,2,118,COMPLETE
1100,1100,19261.0,2023-11-15 10:43:53.820936,2023-11-15 10:43:53.965587,0 days 00:00:00.144651,0.2,10,0.75,0.5,0,150,COMPLETE
1101,1101,14774.75,2023-11-15 10:43:53.966666,2023-11-15 10:43:54.156784,0 days 00:00:00.190118,0.2,10,0.5,0.5,100,147,COMPLETE
1102,1102,13116.5,2023-11-15 10:43:54.157857,2023-11-15 10:43:54.348759,0 days 00:00:00.190902,0.2,100,1.25,0.5,6,150,COMPLETE
1103,1103,17471.0,2023-11-15 10:43:54.350147,2023-11-15 10:43:54.507836,0 days 00:00:00.157689,0.2,20,0.75,0.5,4,147,COMPLETE
1104,1104,8180.75,2023-11-15 10:43:54.509181,2023-11-15 10:43:54.766383,0 days 00:00:00.257202,0.2,10,1.25,0.2,58,145,COMPLETE
1105,1105,17492.75,2023-11-15 10:43:54.767582,2023-11-15 10:43:54.934088,0 days 00:00:00.166506,0.2,10,0.75,0.5,2,148,COMPLETE
1106,1106,19261.0,2023-11-15 10:43:54.935344,2023-11-15 10:43:55.086832,0 days 00:00:00.151488,0.2,10,1.25,0.1,0,143,COMPLETE
1107,1107,19359.75,2023-11-15 10:43:55.088057,2023-11-15 10:43:55.235982,0 days 00:00:00.147925,0.2,10,0.75,0.9,4,145,COMPLETE
1108,1108,18794.25,2023-11-15 10:43:55.237078,2023-11-15 10:43:55.400807,0 days 00:00:00.163729,0.2,10,0.75,0.9,7,139,COMPLETE
1109,1109,18858.25,2023-11-15 10:43:55.401885,2023-11-15 10:43:55.556714,0 days 00:00:00.154829,0.2,10,0.75,0.9,44,145,COMPLETE
1110,1110,14893.0,2023-11-15 10:43:55.557738,2023-11-15 10:43:55.731469,0 days 00:00:00.173731,0.2,60,0.75,0.9,5,141,COMPLETE
1111,1111,19359.75,2023-11-15 10:43:55.732528,2023-11-15 10:43:55.880302,0 days 00:00:00.147774,0.2,10,0.75,0.9,5,145,COMPLETE
1112,1112,19091.5,2023-11-15 10:43:55.881552,2023-11-15 10:43:56.040957,0 days 00:00:00.159405,0.2,10,0.75,0.9,10,142,COMPLETE
1113,1113,18199.25,2023-11-15 10:43:56.042278,2023-11-15 10:43:56.210613,0 days 00:00:00.168335,0.2,20,0.75,0.9,9,138,COMPLETE
1114,1114,19077.75,2023-11-15 10:43:56.211783,2023-11-15 10:43:56.373051,0 days 00:00:00.161268,0.2,10,0.75,0.9,8,146,COMPLETE
1115,1115,18992.75,2023-11-15 10:43:56.374290,2023-11-15 10:43:56.534237,0 days 00:00:00.159947,0.2,10,0.75,0.9,8,143,COMPLETE
1116,1116,19173.0,2023-11-15 10:43:56.535314,2023-11-15 10:43:56.683956,0 days 00:00:00.148642,0.2,10,0.75,0.9,7,148,COMPLETE
1117,1117,18398.5,2023-11-15 10:43:56.685267,2023-11-15 10:43:56.840634,0 days 00:00:00.155367,0.2,20,0.75,0.9,6,145,COMPLETE
1118,1118,19066.25,2023-11-15 10:43:56.841802,2023-11-15 10:43:56.990188,0 days 00:00:00.148386,0.2,10,0.75,0.9,6,140,COMPLETE
1119,1119,19111.25,2023-11-15 10:43:56.991499,2023-11-15 10:43:57.144255,0 days 00:00:00.152756,0.2,10,0.75,0.9,6,150,COMPLETE
1120,1120,18778.0,2023-11-15 10:43:57.145767,2023-11-15 10:43:57.299180,0 days 00:00:00.153413,0.2,10,0.75,0.9,5,144,COMPLETE
1121,1121,17891.25,2023-11-15 10:43:57.300291,2023-11-15 10:43:57.460068,0 days 00:00:00.159777,0.2,10,0.75,0.8,10,136,COMPLETE
1122,1122,19173.0,2023-11-15 10:43:57.461141,2023-11-15 10:43:57.619319,0 days 00:00:00.158178,0.2,10,0.75,0.9,8,148,COMPLETE
1123,1123,19359.75,2023-11-15 10:43:57.620383,2023-11-15 10:43:57.769844,0 days 00:00:00.149461,0.2,10,0.75,0.9,5,145,COMPLETE
1124,1124,19066.25,2023-11-15 10:43:57.770949,2023-11-15 10:43:57.926805,0 days 00:00:00.155856,0.2,10,0.75,0.9,10,140,COMPLETE
1125,1125,19068.0,2023-11-15 10:43:57.927901,2023-11-15 10:43:58.079449,0 days 00:00:00.151548,0.2,10,0.75,0.9,12,145,COMPLETE
1126,1126,13563.0,2023-11-15 10:43:58.080493,2023-11-15 10:43:58.297249,0 days 00:00:00.216756,0.2,90,0.75,0.9,8,143,COMPLETE
1127,1127,19261.0,2023-11-15 10:43:58.298759,2023-11-15 10:43:58.482497,0 days 00:00:00.183738,0.2,10,0.75,0.9,7,147,COMPLETE
1128,1128,19093.75,2023-11-15 10:43:58.483933,2023-11-15 10:43:58.662654,0 days 00:00:00.178721,0.2,10,0.75,0.9,6,142,COMPLETE
1129,1129,19161.25,2023-11-15 10:43:58.664049,2023-11-15 10:43:58.851263,0 days 00:00:00.187214,0.2,10,0.75,0.9,9,137,COMPLETE
1130,1130,18857.5,2023-11-15 10:43:58.852810,2023-11-15 10:43:59.035627,0 days 00:00:00.182817,0.2,10,0.75,0.9,25,145,COMPLETE
1131,1131,18393.5,2023-11-15 10:43:59.037004,2023-11-15 10:43:59.208768,0 days 00:00:00.171764,0.2,20,0.75,0.9,6,150,COMPLETE
1132,1132,19066.25,2023-11-15 10:43:59.210470,2023-11-15 10:43:59.364009,0 days 00:00:00.153539,0.2,10,0.75,0.9,6,140,COMPLETE
1133,1133,19261.0,2023-11-15 10:43:59.365083,2023-11-15 10:43:59.513528,0 days 00:00:00.148445,0.2,10,0.75,0.9,4,147,COMPLETE
1134,1134,18992.75,2023-11-15 10:43:59.514564,2023-11-15 10:43:59.673474,0 days 00:00:00.158910,0.2,10,0.75,0.9,8,143,COMPLETE
1135,1135,19100.0,2023-11-15 10:43:59.674723,2023-11-15 10:43:59.838371,0 days 00:00:00.163648,0.2,10,0.75,0.9,6,146,COMPLETE
1136,1136,18700.5,2023-11-15 10:43:59.839434,2023-11-15 10:43:59.999285,0 days 00:00:00.159851,0.2,10,0.75,0.9,4,133,COMPLETE
1137,1137,18887.0,2023-11-15 10:44:00.000335,2023-11-15 10:44:00.179081,0 days 00:00:00.178746,0.2,10,0.75,0.8,5,140,COMPLETE
1138,1138,19136.5,2023-11-15 10:44:00.180293,2023-11-15 10:44:00.336197,0 days 00:00:00.155904,0.2,10,0.75,0.9,4,148,COMPLETE
1139,1139,18992.75,2023-11-15 10:44:00.337455,2023-11-15 10:44:00.498501,0 days 00:00:00.161046,0.2,10,0.75,0.9,4,143,COMPLETE
1140,1140,19163.5,2023-11-15 10:44:00.499642,2023-11-15 10:44:00.654594,0 days 00:00:00.154952,0.2,10,0.75,0.9,8,150,COMPLETE
1141,1141,19068.0,2023-11-15 10:44:00.655722,2023-11-15 10:44:00.814305,0 days 00:00:00.158583,0.2,10,0.75,0.9,12,145,COMPLETE
1142,1142,18818.25,2023-11-15 10:44:00.815392,2023-11-15 10:44:00.969190,0 days 00:00:00.153798,0.2,10,0.75,0.9,4,139,COMPLETE
1143,1143,18300.25,2023-11-15 10:44:00.970315,2023-11-15 10:44:01.137050,0 days 00:00:00.166735,0.2,20,0.75,0.9,6,142,COMPLETE
1144,1144,19261.0,2023-11-15 10:44:01.138443,2023-11-15 10:44:01.287512,0 days 00:00:00.149069,0.2,10,0.75,0.9,4,147,COMPLETE
1145,1145,19068.0,2023-11-15 10:44:01.288714,2023-11-15 10:44:01.442626,0 days 00:00:00.153912,0.2,10,0.75,0.9,10,145,COMPLETE
1146,1146,19161.25,2023-11-15 10:44:01.444009,2023-11-15 10:44:01.597398,0 days 00:00:00.153389,0.2,10,0.75,0.9,3,137,COMPLETE
1147,1147,19111.25,2023-11-15 10:44:01.598489,2023-11-15 10:44:01.748709,0 days 00:00:00.150220,0.2,10,0.75,0.9,5,150,COMPLETE
1148,1148,18062.25,2023-11-15 10:44:01.749763,2023-11-15 10:44:01.919253,0 days 00:00:00.169490,0.2,20,0.75,0.8,3,142,COMPLETE
1149,1149,19262.25,2023-11-15 10:44:01.920324,2023-11-15 10:44:02.069709,0 days 00:00:00.149385,0.2,10,0.75,0.9,7,145,COMPLETE
1150,1150,19201.25,2023-11-15 10:44:02.070746,2023-11-15 10:44:02.229938,0 days 00:00:00.159192,0.2,10,0.75,0.9,3,148,COMPLETE
1151,1151,19261.0,2023-11-15 10:44:02.231271,2023-11-15 10:44:02.382107,0 days 00:00:00.150836,0.2,10,0.5,0.9,5,147,COMPLETE
1152,1152,19051.5,2023-11-15 10:44:02.383142,2023-11-15 10:44:02.544173,0 days 00:00:00.161031,0.2,10,0.75,0.9,3,142,COMPLETE
1153,1153,18829.5,2023-11-15 10:44:02.545432,2023-11-15 10:44:02.704117,0 days 00:00:00.158685,0.2,10,0.75,0.8,2,145,COMPLETE
1154,1154,16830.5,2023-11-15 10:44:02.705467,2023-11-15 10:44:02.875654,0 days 00:00:00.170187,0.2,40,0.75,0.9,7,150,COMPLETE
1155,1155,19066.25,2023-11-15 10:44:02.877300,2023-11-15 10:44:03.037940,0 days 00:00:00.160640,0.2,10,0.75,0.9,4,140,COMPLETE
1156,1156,19163.5,2023-11-15 10:44:03.039411,2023-11-15 10:44:03.192700,0 days 00:00:00.153289,0.2,10,0.75,0.9,2,144,COMPLETE
1157,1157,19261.0,2023-11-15 10:44:03.194168,2023-11-15 10:44:03.350115,0 days 00:00:00.155947,0.2,10,0.75,0.9,5,147,COMPLETE
1158,1158,18647.5,2023-11-15 10:44:03.351180,2023-11-15 10:44:03.505568,0 days 00:00:00.154388,0.2,10,0.75,0.9,2,136,COMPLETE
1159,1159,14136.25,2023-11-15 10:44:03.506675,2023-11-15 10:44:03.701467,0 days 00:00:00.194792,0.2,80,0.5,0.9,3,142,COMPLETE
1160,1160,19136.75,2023-11-15 10:44:03.702538,2023-11-15 10:44:03.854214,0 days 00:00:00.151676,0.2,10,0.75,0.8,8,147,COMPLETE
1161,1161,19066.25,2023-11-15 10:44:03.855367,2023-11-15 10:44:04.011850,0 days 00:00:00.156483,0.2,10,0.75,0.9,6,140,COMPLETE
1162,1162,19082.5,2023-11-15 10:44:04.012886,2023-11-15 10:44:04.165116,0 days 00:00:00.152230,0.2,10,0.75,0.9,2,150,COMPLETE
1163,1163,17924.5,2023-11-15 10:44:04.166230,2023-11-15 10:44:04.345665,0 days 00:00:00.179435,0.2,20,0.75,0.9,4,144,COMPLETE
1164,1164,19292.25,2023-11-15 10:44:04.346812,2023-11-15 10:44:04.506838,0 days 00:00:00.160026,0.2,10,0.75,0.9,2,145,COMPLETE
1165,1165,18926.25,2023-11-15 10:44:04.507937,2023-11-15 10:44:04.671395,0 days 00:00:00.163458,0.2,10,0.5,0.9,2,147,COMPLETE
1166,1166,18818.25,2023-11-15 10:44:04.672627,2023-11-15 10:44:04.834635,0 days 00:00:00.162008,0.2,10,0.75,0.9,6,139,COMPLETE
1167,1167,18992.75,2023-11-15 10:44:04.835663,2023-11-15 10:44:05.003649,0 days 00:00:00.167986,0.2,10,0.75,0.9,4,143,COMPLETE
1168,1168,19082.5,2023-11-15 10:44:05.004767,2023-11-15 10:44:05.152618,0 days 00:00:00.147851,0.2,10,0.75,0.9,2,150,COMPLETE
1169,1169,19359.75,2023-11-15 10:44:05.153855,2023-11-15 10:44:05.309329,0 days 00:00:00.155474,0.2,10,0.75,0.9,0,145,COMPLETE
1170,1170,18969.25,2023-11-15 10:44:05.310829,2023-11-15 10:44:05.464321,0 days 00:00:00.153492,0.2,10,0.75,0.9,0,138,COMPLETE
1171,1171,18992.75,2023-11-15 10:44:05.465391,2023-11-15 10:44:05.629773,0 days 00:00:00.164382,0.2,10,0.75,0.9,4,143,COMPLETE
1172,1172,18492.0,2023-11-15 10:44:05.630922,2023-11-15 10:44:05.788923,0 days 00:00:00.158001,0.2,20,0.75,0.9,2,146,COMPLETE
1173,1173,18665.0,2023-11-15 10:44:05.790203,2023-11-15 10:44:05.956724,0 days 00:00:00.166521,0.2,10,0.75,0.9,9,134,COMPLETE
1174,1174,19093.75,2023-11-15 10:44:05.958019,2023-11-15 10:44:06.115865,0 days 00:00:00.157846,0.2,10,0.75,0.9,5,142,COMPLETE
1175,1175,17749.5,2023-11-15 10:44:06.117094,2023-11-15 10:44:06.291574,0 days 00:00:00.174480,0.2,30,0.75,0.9,0,147,COMPLETE
1176,1176,19066.25,2023-11-15 10:44:06.293107,2023-11-15 10:44:06.452014,0 days 00:00:00.158907,0.2,10,0.75,0.9,16,140,COMPLETE
1177,1177,18829.5,2023-11-15 10:44:06.453132,2023-11-15 10:44:06.618365,0 days 00:00:00.165233,0.2,10,0.75,0.8,2,145,COMPLETE
1178,1178,16486.0,2023-11-15 10:44:06.619464,2023-11-15 10:44:06.784750,0 days 00:00:00.165286,0.2,50,0.75,0.9,7,148,COMPLETE
1179,1179,19093.75,2023-11-15 10:44:06.786103,2023-11-15 10:44:06.945723,0 days 00:00:00.159620,0.2,10,0.75,0.9,4,142,COMPLETE
1180,1180,19163.75,2023-11-15 10:44:06.947592,2023-11-15 10:44:07.105391,0 days 00:00:00.157799,0.2,10,0.75,0.9,0,150,COMPLETE
1181,1181,18981.0,2023-11-15 10:44:07.106500,2023-11-15 10:44:07.263198,0 days 00:00:00.156698,0.2,10,0.75,0.9,2,138,COMPLETE
1182,1182,19068.0,2023-11-15 10:44:07.264308,2023-11-15 10:44:07.422530,0 days 00:00:00.158222,0.2,10,0.75,0.9,11,145,COMPLETE
1183,1183,19261.0,2023-11-15 10:44:07.424253,2023-11-15 10:44:07.574260,0 days 00:00:00.150007,0.2,10,0.75,0.9,2,147,COMPLETE
1184,1184,18249.75,2023-11-15 10:44:07.575617,2023-11-15 10:44:07.734768,0 days 00:00:00.159151,0.30000000000000004,20,0.5,0.9,6,143,COMPLETE
1185,1185,19171.5,2023-11-15 10:44:07.736731,2023-11-15 10:44:07.890575,0 days 00:00:00.153844,0.2,10,0.75,0.9,0,141,COMPLETE
1186,1186,18856.0,2023-11-15 10:44:07.891915,2023-11-15 10:44:08.054802,0 days 00:00:00.162887,0.2,10,0.75,0.9,4,130,COMPLETE
1187,1187,18865.75,2023-11-15 10:44:08.055999,2023-11-15 10:44:08.218616,0 days 00:00:00.162617,0.2,10,0.75,0.8,2,150,COMPLETE
1188,1188,19261.0,2023-11-15 10:44:08.219704,2023-11-15 10:44:08.371555,0 days 00:00:00.151851,0.2,10,0.75,0.9,4,147,COMPLETE
1189,1189,19261.0,2023-11-15 10:44:08.372619,2023-11-15 10:44:08.526148,0 days 00:00:00.153529,0.1,10,0.75,0.9,0,144,COMPLETE
1190,1190,18476.0,2023-11-15 10:44:08.527656,2023-11-15 10:44:08.704206,0 days 00:00:00.176550,0.2,10,0.25,0.9,8,137,COMPLETE
1191,1191,18970.25,2023-11-15 10:44:08.705312,2023-11-15 10:44:08.858371,0 days 00:00:00.153059,0.2,10,0.5,0.9,2,144,COMPLETE
1192,1192,17834.25,2023-11-15 10:44:08.859838,2023-11-15 10:44:09.038015,0 days 00:00:00.178177,0.30000000000000004,30,0.75,0.9,6,147,COMPLETE
1193,1193,18879.0,2023-11-15 10:44:09.039091,2023-11-15 10:44:09.211498,0 days 00:00:00.172407,0.1,10,0.75,0.9,20,140,COMPLETE
1194,1194,19163.75,2023-11-15 10:44:09.212660,2023-11-15 10:44:09.366910,0 days 00:00:00.154250,0.2,10,0.75,0.9,0,150,COMPLETE
1195,1195,15302.5,2023-11-15 10:44:09.368026,2023-11-15 10:44:09.551235,0 days 00:00:00.183209,0.2,70,0.75,0.9,4,145,COMPLETE
1196,1196,19043.0,2023-11-15 10:44:09.552542,2023-11-15 10:44:09.710906,0 days 00:00:00.158364,0.2,10,0.75,0.8,2,142,COMPLETE
1197,1197,19261.0,2023-11-15 10:44:09.711988,2023-11-15 10:44:09.867928,0 days 00:00:00.155940,0.2,10,0.75,0.9,0,147,COMPLETE
1198,1198,18394.75,2023-11-15 10:44:09.869109,2023-11-15 10:44:10.034871,0 days 00:00:00.165762,0.2,20,0.75,0.9,4,140,COMPLETE
1199,1199,19163.5,2023-11-15 10:44:10.036081,2023-11-15 10:44:10.190384,0 days 00:00:00.154303,0.1,10,0.75,0.9,2,144,COMPLETE
1200,1200,19171.0,2023-11-15 10:44:10.191659,2023-11-15 10:44:10.352166,0 days 00:00:00.160507,0.2,10,0.5,0.9,6,148,COMPLETE
1201,1201,19359.75,2023-11-15 10:44:10.353289,2023-11-15 10:44:10.509444,0 days 00:00:00.156155,0.2,10,0.75,0.9,0,145,COMPLETE
1202,1202,18973.0,2023-11-15 10:44:10.511066,2023-11-15 10:44:10.669459,0 days 00:00:00.158393,0.2,10,0.75,0.9,2,141,COMPLETE
1203,1203,19066.0,2023-11-15 10:44:10.670572,2023-11-15 10:44:10.827979,0 days 00:00:00.157407,0.2,10,0.75,0.9,0,134,COMPLETE
1204,1204,18985.25,2023-11-15 10:44:10.829197,2023-11-15 10:44:10.992075,0 days 00:00:00.162878,0.30000000000000004,10,0.75,0.9,10,138,COMPLETE
1205,1205,17732.0,2023-11-15 10:44:10.993714,2023-11-15 10:44:11.164651,0 days 00:00:00.170937,0.2,10,0.75,0.8,27,145,COMPLETE
1206,1206,18992.75,2023-11-15 10:44:11.165759,2023-11-15 10:44:11.334853,0 days 00:00:00.169094,0.2,10,0.75,0.9,4,143,COMPLETE
1207,1207,19082.5,2023-11-15 10:44:11.335920,2023-11-15 10:44:11.489510,0 days 00:00:00.153590,0.1,10,0.75,0.9,2,150,COMPLETE
1208,1208,18414.75,2023-11-15 10:44:11.490574,2023-11-15 10:44:11.655847,0 days 00:00:00.165273,0.2,20,0.75,0.9,0,146,COMPLETE
1209,1209,19093.75,2023-11-15 10:44:11.656951,2023-11-15 10:44:11.821533,0 days 00:00:00.164582,0.2,10,0.75,0.9,6,142,COMPLETE
1210,1210,19261.0,2023-11-15 10:44:11.822649,2023-11-15 10:44:11.981111,0 days 00:00:00.158462,0.2,10,0.75,0.9,3,147,COMPLETE
1211,1211,18985.25,2023-11-15 10:44:11.982311,2023-11-15 10:44:12.141322,0 days 00:00:00.159011,0.2,10,0.75,0.9,8,138,COMPLETE
1212,1212,18780.5,2023-11-15 10:44:12.143303,2023-11-15 10:44:12.316708,0 days 00:00:00.173405,0.1,10,0.75,0.9,30,145,COMPLETE
1213,1213,19271.0,2023-11-15 10:44:12.317788,2023-11-15 10:44:12.473593,0 days 00:00:00.155805,0.2,10,0.75,0.9,0,148,COMPLETE
1214,1214,19093.75,2023-11-15 10:44:12.474742,2023-11-15 10:44:12.640438,0 days 00:00:00.165696,0.2,10,0.75,0.9,5,142,COMPLETE
1215,1215,18316.0,2023-11-15 10:44:12.642479,2023-11-15 10:44:12.829840,0 days 00:00:00.187361,0.1,20,0.75,0.9,2,150,COMPLETE
1216,1216,18405.25,2023-11-15 10:44:12.830987,2023-11-15 10:44:13.135981,0 days 00:00:00.304994,0.2,10,0.75,0.8,4,136,COMPLETE
1217,1217,17277.25,2023-11-15 10:44:13.137177,2023-11-15 10:44:13.309680,0 days 00:00:00.172503,0.30000000000000004,10,0.75,0.9,0,22,COMPLETE
1218,1218,15787.25,2023-11-15 10:44:13.311413,2023-11-15 10:44:13.518777,0 days 00:00:00.207364,0.2,10,0.25,0.9,2,29,COMPLETE
1219,1219,19313.25,2023-11-15 10:44:13.520106,2023-11-15 10:44:13.685814,0 days 00:00:00.165708,0.2,10,0.75,0.9,3,145,COMPLETE
1220,1220,19171.5,2023-11-15 10:44:13.686985,2023-11-15 10:44:13.852489,0 days 00:00:00.165504,0.2,10,0.75,0.9,0,141,COMPLETE
1221,1221,19261.0,2023-11-15 10:44:13.853536,2023-11-15 10:44:14.008047,0 days 00:00:00.154511,0.2,10,0.75,0.9,7,147,COMPLETE
1222,1222,18970.25,2023-11-15 10:44:14.009256,2023-11-15 10:44:14.176103,0 days 00:00:00.166847,0.1,10,0.5,0.9,5,144,COMPLETE
1223,1223,19006.5,2023-11-15 10:44:14.177732,2023-11-15 10:44:14.337043,0 days 00:00:00.159311,0.2,10,0.75,0.9,2,139,COMPLETE
1224,1224,19359.75,2023-11-15 10:44:14.338357,2023-11-15 10:44:14.501101,0 days 00:00:00.162744,0.2,10,0.75,0.8,0,148,COMPLETE
1225,1225,18224.25,2023-11-15 10:44:14.502483,2023-11-15 10:44:14.663177,0 days 00:00:00.160694,0.2,20,0.75,0.8,4,150,COMPLETE
1226,1226,19271.0,2023-11-15 10:44:14.664406,2023-11-15 10:44:14.823441,0 days 00:00:00.159035,0.2,10,0.75,0.9,0,148,COMPLETE
1227,1227,15629.25,2023-11-15 10:44:14.824552,2023-11-15 10:44:15.008454,0 days 00:00:00.183902,0.2,60,0.75,0.8,2,147,COMPLETE
1228,1228,18717.75,2023-11-15 10:44:15.010177,2023-11-15 10:44:15.180699,0 days 00:00:00.170522,0.2,10,0.75,0.8,14,150,COMPLETE
1229,1229,18829.5,2023-11-15 10:44:15.181990,2023-11-15 10:44:15.350742,0 days 00:00:00.168752,0.2,10,0.75,0.8,2,145,COMPLETE
1230,1230,18846.25,2023-11-15 10:44:15.351835,2023-11-15 10:44:15.518602,0 days 00:00:00.166767,0.30000000000000004,10,0.75,0.8,5,143,COMPLETE
1231,1231,12905.75,2023-11-15 10:44:15.519645,2023-11-15 10:44:15.736573,0 days 00:00:00.216928,0.1,10,0.75,0.8,61,147,COMPLETE
1232,1232,19261.0,2023-11-15 10:44:15.737887,2023-11-15 10:44:15.900373,0 days 00:00:00.162486,0.2,10,0.75,0.8,0,150,COMPLETE
1233,1233,18974.5,2023-11-15 10:44:15.901447,2023-11-15 10:44:16.064145,0 days 00:00:00.162698,0.2,10,0.75,0.8,9,145,COMPLETE
1234,1234,18969.5,2023-11-15 10:44:16.065279,2023-11-15 10:44:16.229314,0 days 00:00:00.164035,0.1,10,0.75,0.9,42,141,COMPLETE
1235,1235,19261.0,2023-11-15 10:44:16.230476,2023-11-15 10:44:16.390563,0 days 00:00:00.160087,0.2,10,0.75,0.9,3,147,COMPLETE
1236,1236,17657.0,2023-11-15 10:44:16.391611,2023-11-15 10:44:16.559122,0 days 00:00:00.167511,0.2,10,0.75,0.9,73,143,COMPLETE
1237,1237,19262.75,2023-11-15 10:44:16.560807,2023-11-15 10:44:16.723648,0 days 00:00:00.162841,0.2,10,0.75,0.9,6,148,COMPLETE
1238,1238,19261.0,2023-11-15 10:44:16.724856,2023-11-15 10:44:16.885089,0 days 00:00:00.160233,0.1,10,0.75,0.9,0,144,COMPLETE
1239,1239,15116.25,2023-11-15 10:44:16.886284,2023-11-15 10:44:17.084168,0 days 00:00:00.197884,0.2,10,0.5,0.9,88,139,COMPLETE
1240,1240,19082.5,2023-11-15 10:44:17.085286,2023-11-15 10:44:17.245618,0 days 00:00:00.160332,0.2,10,0.75,0.9,2,150,COMPLETE
1241,1241,18499.25,2023-11-15 10:44:17.246729,2023-11-15 10:44:17.411103,0 days 00:00:00.164374,0.2,20,0.75,0.9,3,145,COMPLETE
1242,1242,19261.0,2023-11-15 10:44:17.412498,2023-11-15 10:44:17.574908,0 days 00:00:00.162410,0.2,10,0.75,0.8,0,147,COMPLETE
1243,1243,18973.0,2023-11-15 10:44:17.576390,2023-11-15 10:44:17.732548,0 days 00:00:00.156158,0.30000000000000004,10,0.75,0.9,4,141,COMPLETE
1244,1244,18894.0,2023-11-15 10:44:17.734208,2023-11-15 10:44:17.903602,0 days 00:00:00.169394,0.2,10,0.75,0.9,7,111,COMPLETE
1245,1245,18823.0,2023-11-15 10:44:17.904747,2023-11-15 10:44:18.075844,0 days 00:00:00.171097,0.1,10,0.75,0.9,2,136,COMPLETE
1246,1246,19261.0,2023-11-15 10:44:18.077364,2023-11-15 10:44:18.243888,0 days 00:00:00.166524,0.2,10,0.75,0.9,0,143,COMPLETE
1247,1247,19261.0,2023-11-15 10:44:18.245723,2023-11-15 10:44:18.405228,0 days 00:00:00.159505,0.2,10,0.75,0.9,4,147,COMPLETE
1248,1248,19164.25,2023-11-15 10:44:18.406339,2023-11-15 10:44:18.566840,0 days 00:00:00.160501,0.2,10,0.5,0.9,2,150,COMPLETE
1249,1249,18972.0,2023-11-15 10:44:18.568008,2023-11-15 10:44:18.735035,0 days 00:00:00.167027,0.2,10,0.75,0.8,6,145,COMPLETE
1250,1250,19261.0,2023-11-15 10:44:18.736098,2023-11-15 10:44:18.895158,0 days 00:00:00.159060,0.2,10,0.75,0.9,0,140,COMPLETE
1251,1251,18394.75,2023-11-15 10:44:18.896235,2023-11-15 10:44:19.061587,0 days 00:00:00.165352,0.30000000000000004,20,0.75,0.9,4,143,COMPLETE
1252,1252,19175.25,2023-11-15 10:44:19.062688,2023-11-15 10:44:19.264456,0 days 00:00:00.201768,0.1,10,0.25,0.9,2,147,COMPLETE
1253,1253,12664.25,2023-11-15 10:44:19.265634,2023-11-15 10:44:19.530378,0 days 00:00:00.264744,0.9,10,0.75,0.9,9,150,COMPLETE
1254,1254,19359.75,2023-11-15 10:44:19.531408,2023-11-15 10:44:19.693870,0 days 00:00:00.162462,0.2,10,0.75,0.9,0,145,COMPLETE
1255,1255,19049.0,2023-11-15 10:44:19.694929,2023-11-15 10:44:19.855571,0 days 00:00:00.160642,0.2,10,0.75,0.9,2,140,COMPLETE
1256,1256,18992.75,2023-11-15 10:44:19.856617,2023-11-15 10:44:20.031837,0 days 00:00:00.175220,0.2,10,0.75,0.9,5,143,COMPLETE
1257,1257,19359.75,2023-11-15 10:44:20.032878,2023-11-15 10:44:20.195231,0 days 00:00:00.162353,0.2,10,0.75,0.9,0,145,COMPLETE
1258,1258,19065.25,2023-11-15 10:44:20.196278,2023-11-15 10:44:20.354575,0 days 00:00:00.158297,0.2,10,0.75,0.9,0,137,COMPLETE
1259,1259,18487.75,2023-11-15 10:44:20.355729,2023-11-15 10:44:20.517955,0 days 00:00:00.162226,0.1,20,0.75,0.9,4,132,COMPLETE
1260,1260,19292.25,2023-11-15 10:44:20.519336,2023-11-15 10:44:20.683172,0 days 00:00:00.163836,0.2,10,0.75,0.9,2,145,COMPLETE
1261,1261,19066.25,2023-11-15 10:44:20.684305,2023-11-15 10:44:20.848824,0 days 00:00:00.164519,0.2,10,0.75,0.9,8,141,COMPLETE
1262,1262,19261.0,2023-11-15 10:44:20.849950,2023-11-15 10:44:21.022835,0 days 00:00:00.172885,0.2,10,0.75,0.9,0,144,COMPLETE
1263,1263,19261.0,2023-11-15 10:44:21.024723,2023-11-15 10:44:21.183122,0 days 00:00:00.158399,0.2,10,0.75,0.9,6,147,COMPLETE
1264,1264,18778.75,2023-11-15 10:44:21.184168,2023-11-15 10:44:21.357957,0 days 00:00:00.173789,0.2,10,0.75,0.9,23,140,COMPLETE
