,number,value,datetime_start,datetime_complete,duration,params_alpha,params_decay_interval,params_decay_rate,params_gamma,params_initialization,params_max_steps,state
3346,3346,18209.5,2023-11-15 13:29:15.657016,2023-11-15 13:29:15.988877,0 days 00:00:00.331861,0.8,10,1.25,0.8,44,96,COMPLETE
3347,3347,18115.25,2023-11-15 13:29:15.991107,2023-11-15 13:29:16.321686,0 days 00:00:00.330579,0.9,10,1.25,0.9,18,98,COMPLETE
3348,3348,17859.25,2023-11-15 13:29:16.323666,2023-11-15 13:29:16.652405,0 days 00:00:00.328739,0.8,20,1.0,0.7000000000000001,5,100,COMPLETE
3349,3349,18488.75,2023-11-15 13:29:16.654223,2023-11-15 13:29:16.985179,0 days 00:00:00.330956,0.8,10,1.75,0.8,14,96,COMPLETE
3350,3350,18023.5,2023-11-15 13:29:16.986658,2023-11-15 13:29:17.318367,0 days 00:00:00.331709,0.8,10,1.25,0.8,16,98,COMPLETE
3351,3351,18207.75,2023-11-15 13:29:17.320013,2023-11-15 13:29:17.650820,0 days 00:00:00.330807,0.8,10,1.25,0.8,7,93,COMPLETE
3352,3352,18399.0,2023-11-15 13:29:17.652348,2023-11-15 13:29:17.976716,0 days 00:00:00.324368,0.8,10,1.25,0.8,11,100,COMPLETE
3353,3353,18023.5,2023-11-15 13:29:17.978406,2023-11-15 13:29:18.301584,0 days 00:00:00.323178,0.8,10,1.25,0.8,20,98,COMPLETE
3354,3354,17831.25,2023-11-15 13:29:18.303256,2023-11-15 13:29:18.637470,0 days 00:00:00.334214,0.8,10,1.5,0.8,3,95,COMPLETE
3355,3355,18218.0,2023-11-15 13:29:18.639013,2023-11-15 13:29:18.998855,0 days 00:00:00.359842,0.8,10,1.25,0.8,22,97,COMPLETE
3356,3356,17559.25,2023-11-15 13:29:19.000770,2023-11-15 13:29:19.329273,0 days 00:00:00.328503,0.8,20,1.25,0.8,18,90,COMPLETE
3357,3357,18306.5,2023-11-15 13:29:19.330990,2023-11-15 13:29:19.661601,0 days 00:00:00.330611,0.8,10,1.5,0.8,13,100,COMPLETE
3358,3358,17935.5,2023-11-15 13:29:19.663480,2023-11-15 13:29:20.001709,0 days 00:00:00.338229,0.8,10,1.25,0.5,25,98,COMPLETE
3359,3359,18399.75,2023-11-15 13:29:20.003511,2023-11-15 13:29:20.350659,0 days 00:00:00.347148,0.7000000000000001,10,1.0,0.7000000000000001,15,96,COMPLETE
3360,3360,18486.25,2023-11-15 13:29:20.352904,2023-11-15 13:29:20.788705,0 days 00:00:00.435801,0.8,10,1.25,0.8,9,94,COMPLETE
3361,3361,18493.0,2023-11-15 13:29:20.790790,2023-11-15 13:29:21.173988,0 days 00:00:00.383198,0.9,10,1.25,0.8,17,99,COMPLETE
3362,3362,17002.0,2023-11-15 13:29:21.176506,2023-11-15 13:29:21.531722,0 days 00:00:00.355216,0.8,40,1.25,0.8,5,98,COMPLETE
3363,3363,18025.0,2023-11-15 13:29:21.533946,2023-11-15 13:29:21.864310,0 days 00:00:00.330364,0.8,10,1.25,0.9,11,74,COMPLETE
3364,3364,18401.0,2023-11-15 13:29:21.865789,2023-11-15 13:29:22.195637,0 days 00:00:00.329848,0.8,10,1.0,0.8,20,100,COMPLETE
3365,3365,18394.5,2023-11-15 13:29:22.197734,2023-11-15 13:29:22.578347,0 days 00:00:00.380613,0.8,10,1.25,0.8,2,96,COMPLETE
3366,3366,15424.25,2023-11-15 13:29:22.580408,2023-11-15 13:29:22.919779,0 days 00:00:00.339371,0.8,60,1.25,0.8,15,98,COMPLETE
3367,3367,18306.5,2023-11-15 13:29:22.921264,2023-11-15 13:29:23.251951,0 days 00:00:00.330687,0.8,10,1.5,0.8,39,100,COMPLETE
3368,3368,17918.25,2023-11-15 13:29:23.253544,2023-11-15 13:29:23.583190,0 days 00:00:00.329646,0.8,10,0.75,0.8,7,96,COMPLETE
3369,3369,18494.0,2023-11-15 13:29:23.584717,2023-11-15 13:29:23.916259,0 days 00:00:00.331542,0.7000000000000001,10,1.25,0.9,13,98,COMPLETE
3370,3370,18013.5,2023-11-15 13:29:23.917861,2023-11-15 13:29:24.248331,0 days 00:00:00.330470,0.8,20,1.25,0.7000000000000001,18,100,COMPLETE
3371,3371,18299.5,2023-11-15 13:29:24.250042,2023-11-15 13:29:24.581069,0 days 00:00:00.331027,0.8,10,2.25,0.8,22,94,COMPLETE
3372,3372,18323.25,2023-11-15 13:29:24.582561,2023-11-15 13:29:24.921722,0 days 00:00:00.339161,0.8,10,1.0,0.8,4,97,COMPLETE
3373,3373,18110.75,2023-11-15 13:29:24.923542,2023-11-15 13:29:25.263213,0 days 00:00:00.339671,0.5,10,1.5,0.8,16,92,COMPLETE
3374,3374,18681.25,2023-11-15 13:29:25.264988,2023-11-15 13:29:25.600863,0 days 00:00:00.335875,0.8,10,1.25,0.8,1,99,COMPLETE
3375,3375,13124.5,2023-11-15 13:29:25.602412,2023-11-15 13:29:25.959027,0 days 00:00:00.356615,0.9,90,1.25,0.8,79,96,COMPLETE
3376,3376,17830.75,2023-11-15 13:29:25.960580,2023-11-15 13:29:26.296652,0 days 00:00:00.336072,0.8,20,1.25,0.8,9,98,COMPLETE
3377,3377,18492.5,2023-11-15 13:29:26.299263,2023-11-15 13:29:26.630204,0 days 00:00:00.330941,0.8,10,1.25,0.8,12,100,COMPLETE
3378,3378,16251.0,2023-11-15 13:29:26.631755,2023-11-15 13:29:27.008356,0 days 00:00:00.376601,0.2,10,1.25,0.8,18,95,COMPLETE
3379,3379,18399.0,2023-11-15 13:29:27.010050,2023-11-15 13:29:27.345767,0 days 00:00:00.335717,0.8,10,1.75,0.8,24,98,COMPLETE
3380,3380,18308.75,2023-11-15 13:29:27.347830,2023-11-15 13:29:27.677795,0 days 00:00:00.329965,0.8,10,1.25,0.7000000000000001,20,97,COMPLETE
3381,3381,18305.75,2023-11-15 13:29:27.679332,2023-11-15 13:29:28.016269,0 days 00:00:00.336937,0.8,10,1.5,0.8,14,100,COMPLETE
3382,3382,18300.75,2023-11-15 13:29:28.018041,2023-11-15 13:29:28.354215,0 days 00:00:00.336174,0.8,10,1.25,0.9,7,96,COMPLETE
3383,3383,18023.5,2023-11-15 13:29:28.355775,2023-11-15 13:29:28.683222,0 days 00:00:00.327447,0.8,10,1.25,0.8,17,98,COMPLETE
3384,3384,15475.25,2023-11-15 13:29:28.684700,2023-11-15 13:29:29.017261,0 days 00:00:00.332561,0.8,10,1.0,0.8,4,39,COMPLETE
3385,3385,199.5,2023-11-15 13:29:29.018999,2023-11-15 13:29:29.606269,0 days 00:00:00.587270,0.8,10,1.25,0.8,0,94,COMPLETE
3386,3386,18399.0,2023-11-15 13:29:29.608509,2023-11-15 13:29:29.948376,0 days 00:00:00.339867,0.8,10,1.25,0.8,11,100,COMPLETE
3387,3387,18209.5,2023-11-15 13:29:29.950151,2023-11-15 13:29:30.285803,0 days 00:00:00.335652,0.9,10,1.25,0.8,15,98,COMPLETE
3388,3388,18302.0,2023-11-15 13:29:30.287402,2023-11-15 13:29:30.623293,0 days 00:00:00.335891,0.7000000000000001,10,1.5,0.8,20,96,COMPLETE
3389,3389,18306.25,2023-11-15 13:29:30.625525,2023-11-15 13:29:30.962491,0 days 00:00:00.336966,0.8,10,1.25,0.9,8,100,COMPLETE
3390,3390,17782.5,2023-11-15 13:29:30.964058,2023-11-15 13:29:31.345941,0 days 00:00:00.381883,0.8,20,1.0,0.8,22,98,COMPLETE
3391,3391,18410.75,2023-11-15 13:29:31.347645,2023-11-15 13:29:31.685458,0 days 00:00:00.337813,0.8,10,1.25,0.8,13,94,COMPLETE
3392,3392,18218.0,2023-11-15 13:29:31.686977,2023-11-15 13:29:32.023233,0 days 00:00:00.336256,0.8,10,1.25,0.8,17,97,COMPLETE
3393,3393,18681.25,2023-11-15 13:29:32.025345,2023-11-15 13:29:32.354688,0 days 00:00:00.329343,0.8,10,1.25,0.8,5,99,COMPLETE
3394,3394,18304.0,2023-11-15 13:29:32.356202,2023-11-15 13:29:32.691438,0 days 00:00:00.335236,0.8,10,1.25,0.7000000000000001,19,100,COMPLETE
3395,3395,18394.5,2023-11-15 13:29:32.693394,2023-11-15 13:29:33.024028,0 days 00:00:00.330634,0.8,10,1.25,0.8,10,96,COMPLETE
3396,3396,18305.25,2023-11-15 13:29:33.025981,2023-11-15 13:29:33.355063,0 days 00:00:00.329082,0.8,10,1.5,0.8,15,98,COMPLETE
3397,3397,17924.25,2023-11-15 13:29:33.357123,2023-11-15 13:29:33.691853,0 days 00:00:00.334730,0.8,20,1.0,0.8,6,100,COMPLETE
3398,3398,18301.75,2023-11-15 13:29:33.693616,2023-11-15 13:29:34.026026,0 days 00:00:00.332410,0.8,10,1.25,0.8,27,96,COMPLETE
3399,3399,18399.0,2023-11-15 13:29:34.027669,2023-11-15 13:29:34.376026,0 days 00:00:00.348357,0.8,10,2.0,0.8,2,98,COMPLETE
3400,3400,18207.75,2023-11-15 13:29:34.378100,2023-11-15 13:29:34.777834,0 days 00:00:00.399734,0.8,10,1.25,0.8,16,93,COMPLETE
3401,3401,16916.0,2023-11-15 13:29:34.779506,2023-11-15 13:29:35.217354,0 days 00:00:00.437848,0.7000000000000001,10,1.25,0.9,23,51,COMPLETE
3402,3402,12907.5,2023-11-15 13:29:35.219525,2023-11-15 13:29:35.634416,0 days 00:00:00.414891,0.8,10,1.25,0.6,13,21,COMPLETE
3403,3403,17831.25,2023-11-15 13:29:35.636329,2023-11-15 13:29:36.025574,0 days 00:00:00.389245,0.8,10,1.5,0.8,18,95,COMPLETE
3404,3404,18681.25,2023-11-15 13:29:36.027595,2023-11-15 13:29:36.364437,0 days 00:00:00.336842,0.8,10,1.25,0.8,21,99,COMPLETE
3405,3405,18218.0,2023-11-15 13:29:36.365979,2023-11-15 13:29:36.711136,0 days 00:00:00.345157,0.8,10,1.25,0.8,31,97,COMPLETE
3406,3406,18040.5,2023-11-15 13:29:36.713209,2023-11-15 13:29:37.055442,0 days 00:00:00.342233,0.9,20,1.0,0.8,3,100,COMPLETE
3407,3407,18023.5,2023-11-15 13:29:37.057207,2023-11-15 13:29:37.393875,0 days 00:00:00.336668,0.8,10,1.25,0.8,10,98,COMPLETE
3408,3408,18492.5,2023-11-15 13:29:37.395520,2023-11-15 13:29:37.725232,0 days 00:00:00.329712,0.8,10,1.25,0.8,14,100,COMPLETE
3409,3409,18117.25,2023-11-15 13:29:37.726747,2023-11-15 13:29:38.065867,0 days 00:00:00.339120,0.7000000000000001,10,1.75,0.7000000000000001,19,96,COMPLETE
3410,3410,18023.5,2023-11-15 13:29:38.067395,2023-11-15 13:29:38.400086,0 days 00:00:00.332691,0.8,10,1.25,0.8,8,98,COMPLETE
3411,3411,18399.25,2023-11-15 13:29:38.401821,2023-11-15 13:29:38.760639,0 days 00:00:00.358818,0.8,10,1.25,0.9,17,92,COMPLETE
3412,3412,17831.25,2023-11-15 13:29:38.762242,2023-11-15 13:29:39.102498,0 days 00:00:00.340256,0.8,10,1.5,0.8,12,95,COMPLETE
3413,3413,18218.5,2023-11-15 13:29:39.104247,2023-11-15 13:29:39.439383,0 days 00:00:00.335136,0.9,10,1.25,0.8,6,97,COMPLETE
3414,3414,14767.5,2023-11-15 13:29:39.441675,2023-11-15 13:29:39.778246,0 days 00:00:00.336571,0.8,10,1.0,0.8,15,34,COMPLETE
3415,3415,18492.5,2023-11-15 13:29:39.779913,2023-11-15 13:29:40.112740,0 days 00:00:00.332827,0.8,10,1.25,0.8,20,100,COMPLETE
3416,3416,18023.5,2023-11-15 13:29:40.114813,2023-11-15 13:29:40.450941,0 days 00:00:00.336128,0.8,10,1.25,0.8,3,98,COMPLETE
3417,3417,199.5,2023-11-15 13:29:40.452491,2023-11-15 13:29:41.037280,0 days 00:00:00.584789,0.8,10,1.25,0.8,0,94,COMPLETE
3418,3418,18013.5,2023-11-15 13:29:41.038829,2023-11-15 13:29:41.373236,0 days 00:00:00.334407,0.8,20,1.25,0.8,24,100,COMPLETE
3419,3419,18399.75,2023-11-15 13:29:41.375777,2023-11-15 13:29:41.715921,0 days 00:00:00.340144,0.8,10,1.5,0.8,11,97,COMPLETE
3420,3420,18026.25,2023-11-15 13:29:41.717534,2023-11-15 13:29:42.051721,0 days 00:00:00.334187,0.6,10,1.25,0.8,16,88,COMPLETE
3421,3421,12608.5,2023-11-15 13:29:42.053312,2023-11-15 13:29:42.425946,0 days 00:00:00.372634,0.8,100,1.25,0.9,18,99,COMPLETE
3422,3422,18208.75,2023-11-15 13:29:42.427598,2023-11-15 13:29:42.766145,0 days 00:00:00.338547,0.8,10,1.25,0.7000000000000001,21,96,COMPLETE
3423,3423,18022.0,2023-11-15 13:29:42.767678,2023-11-15 13:29:43.131391,0 days 00:00:00.363713,0.8,10,1.0,0.8,13,98,COMPLETE
3424,3424,16026.0,2023-11-15 13:29:43.132927,2023-11-15 13:29:43.471906,0 days 00:00:00.338979,0.8,10,1.25,0.8,5,47,COMPLETE
3425,3425,18492.5,2023-11-15 13:29:43.473633,2023-11-15 13:29:43.806010,0 days 00:00:00.332377,0.8,10,1.25,0.8,8,100,COMPLETE
3426,3426,17831.25,2023-11-15 13:29:43.808024,2023-11-15 13:29:44.144854,0 days 00:00:00.336830,0.8,10,1.5,0.8,16,95,COMPLETE
3427,3427,18129.25,2023-11-15 13:29:44.146434,2023-11-15 13:29:44.481093,0 days 00:00:00.334659,0.7000000000000001,10,1.0,0.8,18,98,COMPLETE
3428,3428,18492.5,2023-11-15 13:29:44.482920,2023-11-15 13:29:44.822129,0 days 00:00:00.339209,0.8,10,1.25,0.8,14,100,COMPLETE
3429,3429,17839.0,2023-11-15 13:29:44.825038,2023-11-15 13:29:45.157030,0 days 00:00:00.331992,0.8,20,1.25,0.8,3,97,COMPLETE
3430,3430,17747.25,2023-11-15 13:29:45.159016,2023-11-15 13:29:45.493584,0 days 00:00:00.334568,0.8,10,1.25,0.9,22,95,COMPLETE
3431,3431,18023.5,2023-11-15 13:29:45.495246,2023-11-15 13:29:45.875722,0 days 00:00:00.380476,0.8,10,1.25,0.8,9,98,COMPLETE
3432,3432,18210.75,2023-11-15 13:29:45.877520,2023-11-15 13:29:46.213194,0 days 00:00:00.335674,0.8,10,1.75,0.8,19,100,COMPLETE
3433,3433,17565.25,2023-11-15 13:29:46.214823,2023-11-15 13:29:46.557736,0 days 00:00:00.342913,0.4,10,1.5,0.7000000000000001,7,84,COMPLETE
3434,3434,18207.75,2023-11-15 13:29:46.559708,2023-11-15 13:29:46.897895,0 days 00:00:00.338187,0.9,10,1.25,0.8,12,96,COMPLETE
3435,3435,9325.0,2023-11-15 13:29:46.899519,2023-11-15 13:29:47.322095,0 days 00:00:00.422576,0.8,10,1.25,0.8,28,16,COMPLETE
3436,3436,18071.5,2023-11-15 13:29:47.324494,2023-11-15 13:29:47.669168,0 days 00:00:00.344674,0.8,10,1.0,0.9,16,98,COMPLETE
3437,3437,18492.5,2023-11-15 13:29:47.671203,2023-11-15 13:29:48.098633,0 days 00:00:00.427430,0.8,10,1.25,0.8,10,100,COMPLETE
3438,3438,17011.5,2023-11-15 13:29:48.100310,2023-11-15 13:29:48.530294,0 days 00:00:00.429984,0.30000000000000004,20,1.25,0.8,5,93,COMPLETE
3439,3439,18307.75,2023-11-15 13:29:48.532062,2023-11-15 13:29:48.910327,0 days 00:00:00.378265,0.7000000000000001,10,1.25,0.8,20,97,COMPLETE
3440,3440,18681.25,2023-11-15 13:29:48.912177,2023-11-15 13:29:49.240337,0 days 00:00:00.328160,0.8,10,1.25,0.8,14,99,COMPLETE
3441,3441,18270.75,2023-11-15 13:29:49.242628,2023-11-15 13:29:49.583332,0 days 00:00:00.340704,0.8,10,1.0,0.8,25,96,COMPLETE
3442,3442,17641.5,2023-11-15 13:29:49.584914,2023-11-15 13:29:49.924808,0 days 00:00:00.339894,0.8,30,1.5,0.8,1,98,COMPLETE
3443,3443,18212.25,2023-11-15 13:29:49.926704,2023-11-15 13:29:50.267396,0 days 00:00:00.340692,0.8,10,1.25,0.7000000000000001,17,100,COMPLETE
3444,3444,17837.25,2023-11-15 13:29:50.269472,2023-11-15 13:29:50.619031,0 days 00:00:00.349559,0.8,10,1.25,0.8,22,95,COMPLETE
3445,3445,18023.5,2023-11-15 13:29:50.620600,2023-11-15 13:29:50.962237,0 days 00:00:00.341637,0.8,10,1.25,0.8,12,98,COMPLETE
3446,3446,18397.25,2023-11-15 13:29:50.963875,2023-11-15 13:29:51.309971,0 days 00:00:00.346096,0.9,10,1.25,0.8,18,94,COMPLETE
3447,3447,18492.5,2023-11-15 13:29:51.311593,2023-11-15 13:29:51.678569,0 days 00:00:00.366976,0.8,10,1.25,0.8,15,100,COMPLETE
3448,3448,17920.5,2023-11-15 13:29:51.680858,2023-11-15 13:29:52.016171,0 days 00:00:00.335313,0.8,20,1.5,0.8,4,97,COMPLETE
3449,3449,18494.0,2023-11-15 13:29:52.017738,2023-11-15 13:29:52.366874,0 days 00:00:00.349136,0.7000000000000001,10,1.25,0.9,8,98,COMPLETE
3450,3450,18301.75,2023-11-15 13:29:52.368574,2023-11-15 13:29:52.706080,0 days 00:00:00.337506,0.8,10,1.25,0.8,19,96,COMPLETE
3451,3451,18399.0,2023-11-15 13:29:52.708806,2023-11-15 13:29:53.047535,0 days 00:00:00.338729,0.8,10,1.25,0.8,11,100,COMPLETE
3452,3452,17855.5,2023-11-15 13:29:53.049210,2023-11-15 13:29:53.390227,0 days 00:00:00.341017,0.8,10,1.0,0.8,6,91,COMPLETE
3453,3453,18034.0,2023-11-15 13:29:53.392619,2023-11-15 13:29:53.733645,0 days 00:00:00.341026,0.8,10,2.0,0.8,65,98,COMPLETE
3454,3454,18306.25,2023-11-15 13:29:53.735160,2023-11-15 13:29:54.113518,0 days 00:00:00.378358,0.8,10,1.25,0.7000000000000001,14,99,COMPLETE
3455,3455,18490.75,2023-11-15 13:29:54.115137,2023-11-15 13:29:54.454948,0 days 00:00:00.339811,0.8,10,1.5,0.6,2,94,COMPLETE
3456,3456,17230.25,2023-11-15 13:29:54.456759,2023-11-15 13:29:54.809360,0 days 00:00:00.352601,0.5,10,1.25,0.4,17,96,COMPLETE
3457,3457,18492.5,2023-11-15 13:29:54.811112,2023-11-15 13:29:55.171177,0 days 00:00:00.360065,0.8,10,1.25,0.8,20,100,COMPLETE
3458,3458,18402.25,2023-11-15 13:29:55.173402,2023-11-15 13:29:55.515786,0 days 00:00:00.342384,0.8,10,2.75,0.8,16,97,COMPLETE
3459,3459,17833.5,2023-11-15 13:29:55.517619,2023-11-15 13:29:55.864145,0 days 00:00:00.346526,0.9,20,1.25,0.8,21,98,COMPLETE
3460,3460,18399.5,2023-11-15 13:29:55.865646,2023-11-15 13:29:56.201851,0 days 00:00:00.336205,0.8,10,1.25,0.8,23,100,COMPLETE
3461,3461,18300.75,2023-11-15 13:29:56.203738,2023-11-15 13:29:56.538347,0 days 00:00:00.334609,0.8,10,1.25,0.9,10,96,COMPLETE
3462,3462,18023.5,2023-11-15 13:29:56.541237,2023-11-15 13:29:56.885198,0 days 00:00:00.343961,0.8,10,1.25,0.8,13,98,COMPLETE
3463,3463,14463.25,2023-11-15 13:29:56.887642,2023-11-15 13:29:57.225986,0 days 00:00:00.338344,0.8,10,1.5,0.8,3,27,COMPLETE
3464,3464,815.25,2023-11-15 13:29:57.227614,2023-11-15 13:29:57.558132,0 days 00:00:00.330518,0.8,10,1.25,0.2,7,10,COMPLETE
3465,3465,18492.5,2023-11-15 13:29:57.559784,2023-11-15 13:29:57.898560,0 days 00:00:00.338776,0.8,10,1.25,0.8,15,100,COMPLETE
3466,3466,17938.5,2023-11-15 13:29:57.900230,2023-11-15 13:29:58.238592,0 days 00:00:00.338362,0.8,10,1.0,0.8,18,94,COMPLETE
3467,3467,18028.0,2023-11-15 13:29:58.240396,2023-11-15 13:29:58.610829,0 days 00:00:00.370433,0.7000000000000001,10,1.0,0.7000000000000001,4,97,COMPLETE
3468,3468,18681.25,2023-11-15 13:29:58.612732,2023-11-15 13:29:58.953077,0 days 00:00:00.340345,0.8,10,1.25,0.8,12,99,COMPLETE
3469,3469,17947.75,2023-11-15 13:29:58.955627,2023-11-15 13:29:59.327866,0 days 00:00:00.372239,0.8,20,1.25,0.8,17,92,COMPLETE
3470,3470,16939.75,2023-11-15 13:29:59.330450,2023-11-15 13:29:59.770018,0 days 00:00:00.439568,0.8,30,1.75,0.30000000000000004,9,96,COMPLETE
3471,3471,18023.5,2023-11-15 13:29:59.772409,2023-11-15 13:30:00.201612,0 days 00:00:00.429203,0.8,10,1.25,0.8,20,98,COMPLETE
3472,3472,18492.5,2023-11-15 13:30:00.203209,2023-11-15 13:30:00.543544,0 days 00:00:00.340335,0.8,10,1.25,0.8,15,100,COMPLETE
3473,3473,17740.25,2023-11-15 13:30:00.545410,2023-11-15 13:30:00.888547,0 days 00:00:00.343137,0.8,10,1.5,0.9,47,95,COMPLETE
3474,3474,18023.5,2023-11-15 13:30:00.890410,2023-11-15 13:30:01.227158,0 days 00:00:00.336748,0.8,10,1.25,0.8,1,98,COMPLETE
3475,3475,18492.5,2023-11-15 13:30:01.228692,2023-11-15 13:30:01.564028,0 days 00:00:00.335336,0.8,10,1.25,0.8,6,100,COMPLETE
3476,3476,18109.0,2023-11-15 13:30:01.566760,2023-11-15 13:30:01.913866,0 days 00:00:00.347106,0.9,20,1.25,0.8,23,96,COMPLETE
3477,3477,18022.0,2023-11-15 13:30:01.915509,2023-11-15 13:30:02.252591,0 days 00:00:00.337082,0.8,10,1.0,0.8,18,98,COMPLETE
3478,3478,13780.5,2023-11-15 13:30:02.254172,2023-11-15 13:30:02.583712,0 days 00:00:00.329540,0.8,10,1.25,0.8,14,24,COMPLETE
3479,3479,199.5,2023-11-15 13:30:02.585387,2023-11-15 13:30:03.232620,0 days 00:00:00.647233,0.8,10,1.5,0.8,0,98,COMPLETE
3480,3480,18212.25,2023-11-15 13:30:03.234205,2023-11-15 13:30:03.567426,0 days 00:00:00.333221,0.8,10,1.25,0.7000000000000001,10,100,COMPLETE
3481,3481,18410.75,2023-11-15 13:30:03.569005,2023-11-15 13:30:03.913052,0 days 00:00:00.344047,0.8,10,1.25,0.8,21,94,COMPLETE
3482,3482,16110.75,2023-11-15 13:30:03.914850,2023-11-15 13:30:04.259826,0 days 00:00:00.344976,0.8,50,1.25,0.8,5,97,COMPLETE
3483,3483,18358.75,2023-11-15 13:30:04.261556,2023-11-15 13:30:04.592021,0 days 00:00:00.330465,0.7000000000000001,10,1.0,0.8,12,99,COMPLETE
3484,3484,17650.0,2023-11-15 13:30:04.594123,2023-11-15 13:30:04.937714,0 days 00:00:00.343591,0.6,10,1.25,0.9,16,95,COMPLETE
3485,3485,16647.75,2023-11-15 13:30:04.939452,2023-11-15 13:30:05.288100,0 days 00:00:00.348648,0.8,40,1.25,0.8,26,97,COMPLETE
3486,3486,18128.25,2023-11-15 13:30:05.290117,2023-11-15 13:30:05.637253,0 days 00:00:00.347136,0.8,10,1.25,0.8,76,100,COMPLETE
3487,3487,18023.5,2023-11-15 13:30:05.638857,2023-11-15 13:30:05.977825,0 days 00:00:00.338968,0.8,10,1.25,0.8,19,98,COMPLETE
3488,3488,18395.25,2023-11-15 13:30:05.979475,2023-11-15 13:30:06.316480,0 days 00:00:00.337005,0.8,10,1.5,0.8,8,96,COMPLETE
3489,3489,18013.5,2023-11-15 13:30:06.318035,2023-11-15 13:30:06.656663,0 days 00:00:00.338628,0.9,20,1.25,0.9,14,100,COMPLETE
3490,3490,18022.0,2023-11-15 13:30:06.658796,2023-11-15 13:30:07.016213,0 days 00:00:00.357417,0.8,10,1.0,0.8,16,98,COMPLETE
3491,3491,18207.75,2023-11-15 13:30:07.017903,2023-11-15 13:30:07.360399,0 days 00:00:00.342496,0.8,10,1.25,0.8,3,93,COMPLETE
3492,3492,17271.25,2023-11-15 13:30:07.362080,2023-11-15 13:30:07.699263,0 days 00:00:00.337183,0.8,10,1.25,0.8,18,58,COMPLETE
3493,3493,18488.75,2023-11-15 13:30:07.701187,2023-11-15 13:30:08.037769,0 days 00:00:00.336582,0.8,10,1.75,0.8,24,96,COMPLETE
3494,3494,18398.75,2023-11-15 13:30:08.039572,2023-11-15 13:30:08.378757,0 days 00:00:00.339185,0.8,10,1.25,0.7000000000000001,12,99,COMPLETE
3495,3495,18306.5,2023-11-15 13:30:08.380314,2023-11-15 13:30:08.715605,0 days 00:00:00.335291,0.8,10,1.5,0.8,21,100,COMPLETE
3496,3496,18218.5,2023-11-15 13:30:08.717218,2023-11-15 13:30:09.064975,0 days 00:00:00.347757,0.9,10,1.25,0.8,8,97,COMPLETE
3497,3497,17489.75,2023-11-15 13:30:09.066693,2023-11-15 13:30:09.412544,0 days 00:00:00.345851,0.7000000000000001,10,1.25,0.8,6,95,COMPLETE
3498,3498,18022.0,2023-11-15 13:30:09.414104,2023-11-15 13:30:09.787886,0 days 00:00:00.373782,0.8,10,1.0,0.8,19,98,COMPLETE
3499,3499,18306.25,2023-11-15 13:30:09.789903,2023-11-15 13:30:10.227457,0 days 00:00:00.437554,0.8,10,1.25,0.9,16,100,COMPLETE
3500,3500,17830.75,2023-11-15 13:30:10.229433,2023-11-15 13:30:10.656569,0 days 00:00:00.427136,0.8,20,1.25,0.8,2,98,COMPLETE
3501,3501,17399.75,2023-11-15 13:30:10.658560,2023-11-15 13:30:11.091157,0 days 00:00:00.432597,0.8,10,1.5,0.8,93,96,COMPLETE
3502,3502,18207.75,2023-11-15 13:30:11.092986,2023-11-15 13:30:11.561578,0 days 00:00:00.468592,0.8,10,1.25,0.8,10,93,COMPLETE
3503,3503,18308.75,2023-11-15 13:30:11.563671,2023-11-15 13:30:11.916679,0 days 00:00:00.353008,0.8,10,1.25,0.8,58,100,COMPLETE
3504,3504,18023.5,2023-11-15 13:30:11.918232,2023-11-15 13:30:12.258712,0 days 00:00:00.340480,0.8,10,1.25,0.8,13,98,COMPLETE
3505,3505,18208.0,2023-11-15 13:30:12.260328,2023-11-15 13:30:12.602085,0 days 00:00:00.341757,0.7000000000000001,10,0.75,0.8,17,96,COMPLETE
3506,3506,17830.75,2023-11-15 13:30:12.603931,2023-11-15 13:30:12.947759,0 days 00:00:00.343828,0.8,20,1.25,0.8,4,98,COMPLETE
3507,3507,18304.0,2023-11-15 13:30:12.949476,2023-11-15 13:30:13.289888,0 days 00:00:00.340412,0.8,10,1.25,0.7000000000000001,14,100,COMPLETE
3508,3508,18307.0,2023-11-15 13:30:13.292492,2023-11-15 13:30:13.634647,0 days 00:00:00.342155,0.8,10,1.5,0.9,22,94,COMPLETE
3509,3509,18323.25,2023-11-15 13:30:13.636239,2023-11-15 13:30:13.982019,0 days 00:00:00.345780,0.8,10,1.0,0.8,19,97,COMPLETE
3510,3510,18681.25,2023-11-15 13:30:13.983604,2023-11-15 13:30:14.331421,0 days 00:00:00.347817,0.8,10,1.25,0.8,6,99,COMPLETE
3511,3511,18112.5,2023-11-15 13:30:14.333032,2023-11-15 13:30:14.684544,0 days 00:00:00.351512,0.8,10,1.25,0.8,15,95,COMPLETE
3512,3512,18399.0,2023-11-15 13:30:14.686124,2023-11-15 13:30:15.081885,0 days 00:00:00.395761,0.8,10,1.25,0.8,11,100,COMPLETE
3513,3513,18399.75,2023-11-15 13:30:15.083462,2023-11-15 13:30:15.427890,0 days 00:00:00.344428,0.9,10,1.25,0.8,20,90,COMPLETE
3514,3514,199.5,2023-11-15 13:30:15.429796,2023-11-15 13:30:16.031527,0 days 00:00:00.601731,0.8,10,1.5,0.8,0,97,COMPLETE
3515,3515,18023.5,2023-11-15 13:30:16.033470,2023-11-15 13:30:16.377530,0 days 00:00:00.344060,0.8,10,1.25,0.8,17,98,COMPLETE
